logLD50,sigma,n_obs,Response,Response_Unit,Endpoint,smiles,LD50_class
3.6232492903979,0.001,1,4200,mg/kg,LD50,CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1.Cl,2
3.60205999132796,1.001,1,4000,mg/kg,LD50,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl,2
3.14612803567824,0.001,1,1400,mg/kg,LD50,CN(CCCO)CCC(c1ccccc1)c1ccccc1.Cl,2
2.32221929473392,0.001,1,210,mg/kg,LD50,C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl,1
1,0.001,1,10,mg/kg,LD50,CN(CCCl)CCCl.Cl,0
1.90308998699194,0.001,1,80,mg/kg,LD50,CN(CCO)CCCl.Cl,1
3,1.001,1,1000,mg/kg,LD50,CN1C(=O)CCc2c(OCCCN3CCC(Cc4ccccc4)CC3)cccc21.Cl,2
2.30102999566398,0.001,1,200,mg/kg,LD50,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1
2.8481891169914,0.001,1,705,mg/kg,LD50,Cl.Cn1c2c(c3ccc(N)cc31)CCCC2,2
2.35983548233989,0.001,1,229,mg/kg,LD50,Cl.Cn1c2c(c3cc(N)ccc31)CCCC2,1
3.32221929473392,0.001,1,2100,mg/kg,LD50,Cl.Cn1c(=O)c2c(ncn2CC(O)CN2CCN(CCCSc3ccccc3)CC2)n(C)c1=O,2
2.54032947479087,0.001,1,347,mg/kg,LD50,Cl.Cn1c2ccccc2c2cc(N)ccc21,1
3.10174707394637,0.001,1,1264,mg/kg,LD50,Cl.Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,2
2.46982201597816,0.001,1,295,mg/kg,LD50,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl,1
2.66275783168157,0.001,1,460,mg/kg,LD50,CN1CCC(N(Cc2ccccc2)c2ccccc2)CC1.Cl,1
2.75739602879302,0.001,1,572,mg/kg,LD50,CN1CCC(OC(=O)C2CCc3cc(C4CCCCC4)ccc32)CC1.Cl,2
3.27875360095283,0.001,1,1900,mg/kg,LD50,CN1CCC(OC(=O)COc2ccc(Cc3ccc(Cl)cc3)cc2)CC1.Cl,2
2.84385542262316,0.001,1,698,mg/kg,LD50,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl,2
2.76342799356294,0.001,1,580,mg/kg,LD50,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,2
3.16435285578444,0.001,1,1460,mg/kg,LD50,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1.Cl,2
3,0.001,1,1000,mg/kg,LD50,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1.Cl,2
0,0.001,1,1,mg/kg,LD50,CN1CCCCC1C(c1ccccc1)c1cccc(O)c1.Cl,0
2.61278385671974,0.001,1,410,mg/kg,LD50,CN1CCCCC1C(CO)(c1ccccc1)c1ccccc1.Cl,1
3.13672056715641,0.001,1,1370,mg/kg,LD50,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,2
2.69983772586725,0.001,1,501,mg/kg,LD50,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1.Cl,2
2.89209460269048,0.001,1,780,mg/kg,LD50,CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl,2
1.90308998699194,0.001,1,80,mg/kg,LD50,CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,1
2.52504480703685,0.001,1,335,mg/kg,LD50,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.Cl,1
2.54406804435028,0.001,1,350,mg/kg,LD50,CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2.Cl,1
3.13353890837022,0.001,1,1360,mg/kg,LD50,Cc1nn(C)c2c1NCc1ccccc1O2.Cl,2
3.07261747654524,0.001,1,1182,mg/kg,LD50,CN1[C@@H]2CCC(C)(C)[C@H]1C[C@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2.Cl,2
0.397940008672038,0.001,1,2.5,mg/kg,LD50,CN=C([O-])Oc1cc([N+](C)(C)C)ccc1C.Cl,0
3.24402958903002,0.001,1,1754,mg/kg,LD50,CNC(=N)NC(=N)N.Cl,2
3.01994668167884,0.001,1,1047,mg/kg,LD50,CNC(=O)Nc1c(OCCN2CCCC2)c(OC)c2occc2c1OC.Cl,2
1.31162464519895,0.011594649534969,2,21,mg/kg,LD50,CNC(=O)Oc1cccc(N=CN(C)C)c1.Cl,0
3.77815125038364,1.001,1,6000,mg/kg,LD50,CNC(C)C(O)c1ccc(NS(C)(=O)=O)cc1.Cl,3
2.79934054945358,0.001,1,630,mg/kg,LD50,CNC(C)Cc1ccccc1OC.Cl,2
2.65030752313194,0.001,1,447,mg/kg,LD50,CNC1(c2ccccc2Cl)CCCCC1=O.Cl,1
2.26245108973043,0.001,1,183,mg/kg,LD50,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl,1
2.94890176097021,0.001,1,889,mg/kg,LD50,CNCCCC1(C#N)c2ccccc2CCc2ccccc21.Cl,2
2.47567118832443,0.001,1,299,mg/kg,LD50,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,1
2.93449845124357,0.001,1,860,mg/kg,LD50,CNCCON=C1c2ccccc2CCc2ccccc21.Cl,2
1.38021124171161,0.001,1,24,mg/kg,LD50,CNC[C@H](O)c1ccc(O)c(O)c1.Cl,0
2.54406804435028,0.001,1,350,mg/kg,LD50,CNC[C@H](O)c1cccc(O)c1.Cl,1
1.76342799356294,0.001,1,58,mg/kg,LD50,CNN.Cl,1
2.75587485567249,0.001,1,570,mg/kg,LD50,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,2
2.83325899027744,0.167741009722559,2,1000,mg/kg,LD50,CN[C@H](C)[C@H](O)c1ccccc1.Cl,2
2.26481782300954,0.001,1,184,mg/kg,LD50,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,1
1.4848690327204,0.001,1,30.54,mg/kg,LD50,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1F.Cl,0
3.14612803567824,0.001,1,1400,mg/kg,LD50,COC(=O)[C@@](C)(N)Cc1ccc(O)c(C)c1.Cl,2
2.79588001734408,0.001,1,625,mg/kg,LD50,COc1ccc(Cl)cc1NC(=NC1CCCCC1)c1ccccc1.Cl,2
3,1.001,1,1000,mg/kg,LD50,COc1ccc(Cl)cc1NC(=NC1CCCCC1)c1ccccc1C.Cl,2
3.10720996964787,0.001,1,1280,mg/kg,LD50,COc1cc(C(O)C(C)NC(C)COc2ccccc2)ccc1O.Cl,2
2.69897000433602,0.001,1,500,mg/kg,LD50,COc1ccc(C(CCCc2ccccc2)N(C)C)cc1OC.Cl,1
2.95424250943932,0.001,1,900,mg/kg,LD50,COc1ccc(CCC2=NCCc3cc(OC)c(OC)cc32)cc1OC.Cl,2
2.25042000230889,0.001,1,178,mg/kg,LD50,COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC.Cl,1
3,1.001,1,1000,mg/kg,LD50,COc1cc2nc(N3CCCC(N(C)Cc4ccc5c(c4)OCO5)C3)[nH]c(=N)c2cc1OC.Cl,2
3,0.001,1,1000,mg/kg,LD50,COc1cc2nc(N3CCC(N(C)C(=O)c4ccccc4)CC3)nc(N)c2cc1OC.Cl,2
3,1.001,1,1000,mg/kg,LD50,COc1cc2nc(N3CCC(CN(C)C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,2
3.29003461136252,0.001,1,1950,mg/kg,LD50,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,2
3.06069784035361,0.001,1,1150,mg/kg,LD50,COc1cc2nc(N3CCN(C(=O)OCC4CC4)CC3)nc(N)c2cc1OC.Cl,2
2.71432975974523,0.001,1,518,mg/kg,LD50,COc1ccc2c(=O)oc3c(OC)cc(CCN(C)C)c4c(=O)oc1c2c34.Cl,2
3.11058971029925,0.001,1,1290,mg/kg,LD50,COc1cc(C(=O)c2ccc(Cl)cc2)cc(OC)c1OCCN1CCOCC1.Cl,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC.Cl,2
3.30102999566398,0.001,1,2000,mg/kg,LD50,COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC.Cl,2
2.17609125905568,0.001,1,150,mg/kg,LD50,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCCN2CCCC2)cc1.Cl,1
1.83758843823551,0.001,1,68.8,mg/kg,LD50,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl,1
1.75587485567249,0.001,1,57,mg/kg,LD50,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl,1
2.80102999566398,0.501,2,200,mg/kg,LD50,COc1ccc(C(CN)C2(O)CCCCC2)cc1.Cl,1
3.26717172840301,0.001,1,1850,mg/kg,LD50,COc1ccc(CNc2cc(C(O)CNC(C)(C)C)ccc2O)cc1.Cl,2
1.83758843823551,0.001,1,68.8,mg/kg,LD50,COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,1
3.18752072083646,0.001,1,1540,mg/kg,LD50,COc1ccc2c(c1)CCC(N(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)C)C2.Cl,2
2.69897000433602,0.001,1,500,mg/kg,LD50,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,1
2.35793484700045,0.001,1,228,mg/kg,LD50,COc1cccc([C@@]2(O)CCCC[C@H]2CN(C)C)c1.Cl,1
2.46239799789896,0.001,1,290,mg/kg,LD50,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,1
2.38201704257487,0.001,1,241,mg/kg,LD50,COc1ccccc1OC1CCN(CCCC(=O)c2ccc(F)cc2)C1.Cl,1
3.67145055421249,0.001,1,4693,mg/kg,LD50,C=C(Nc1ccc(NC(=O)COC)cc1)N(C)C.Cl,2
2.47712125471966,0.001,1,300,mg/kg,LD50,CON=CC1=CCCN(C)C1.Cl,1
1.07918124604762,0.001,1,12,mg/kg,LD50,CON=CC1=CCCNC1.Cl,0
2.57403126772772,0.001,1,375,mg/kg,LD50,CS(=O)(=O)OCCCN(CCCOS(C)(=O)=O)C1CCCCC1.Cl,1
3.63346845557959,0.001,1,4300,mg/kg,LD50,CSCc1cnc(C)c(O)c1CO.Cl,2
3.26481782300954,0.001,1,1840,mg/kg,LD50,C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1.Cl,2
2.88907562519182,1.41295437047216,2,2000,mg/kg,LD50,C[C@@H]1CCN(c2nc3cc(Cl)ccc3o2)CCN1.Cl,2
3.40823996531185,1.001,1,2560,mg/kg,LD50,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl,2
2.19312459835446,1.001,1,156,mg/kg,LD50,C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1.Cl,1
3.0111473607758,0.001,1,1026,mg/kg,LD50,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,2
2.72015930340596,0.001,1,525,mg/kg,LD50,C[C@H](CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1.Cl,2
2.39967372148104,0.001,1,251,mg/kg,LD50,C[C@@H]1CCC[C@H](C)N1CCCC(O)(c1ccccc1)c1ccccn1.Cl,1
4.34242268082221,0.001,1,22000,mg/kg,LD50,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O.Cl,3
2.65801139665711,0.001,1,455,mg/kg,LD50,C[C@H]1[C@H](c2ccccc2)OCCN1C.Cl,1
1.77815125038364,0.001,1,60,mg/kg,LD50,C[N+]([O-])(CCCl)CCCl.Cl,1
2.90308998699194,0.001,1,800,mg/kg,LD50,CC(=O)C(c1ccccc1)N1CCN(CCOc2ccccc2)CC1.Cl.Cl,2
2.95690692619186,0.345123069472123,2,410,mg/kg,LD50,CC(C)(N=NC(C)(C)C(=N)N)C(=N)N.Cl.Cl,1
2.37657695705651,0.001,1,238,mg/kg,LD50,CC(N)C(OCCN(C(C)C)C(C)C)C(=O)c1ccccc1.Cl.Cl,1
2.39794000867204,0.001,1,250,mg/kg,LD50,CC(O)C(c1ccccc1)N1CCN(CCOc2ccccc2)CC1.Cl.Cl,1
3.0899051114394,0.001,1,1230,mg/kg,LD50,CC(O)CN(C)c1ccc(NN)nn1.Cl.Cl,2
3.8750612633917,0.001,1,7500,mg/kg,LD50,Cc1ncc(CO)c(CN)c1O.Cl.Cl,3
3.77815125038364,0.001,1,6000,mg/kg,LD50,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O.Cl.Cl,3
2.75587485567249,0.001,1,570,mg/kg,LD50,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1.Cl.Cl,2
2.90955602924118,0.001,1,812,mg/kg,LD50,Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2.Cl.Cl,2
3.33243845991561,0.001,1,2150,mg/kg,LD50,Cc1ncc(CSSCc2cnc(C)c(O)c2C)c(C)c1O.Cl.Cl,2
3.63346845557959,0.001,1,4300,mg/kg,LD50,Cc1ncc(CSSCc2cnc(C)c(O)c2CCl)c(CCl)c1O.Cl.Cl,2
2.84509804001426,0.001,1,700,mg/kg,LD50,CCC(O)C(c1ccccc1)N1CCN(CCOc2ccccc2C)CC1.Cl.Cl,2
2.81954393554187,0.001,1,660,mg/kg,LD50,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.Cl.Cl,2
1.80071707828239,0.001,1,63.2,mg/kg,LD50,CCN(CC)CCCN=c1c2ccccc2[nH]c2cccc([N+](=O)[O-])c12.Cl.Cl,1
2.90308998699194,0.001,1,800,mg/kg,LD50,CCN(CC)CCN(CCN(CC)CC)n1cc(-c2ccccc2)c2ccccc21.Cl.Cl,2
1.62531245096167,0.001,1,42.2,mg/kg,LD50,CCN(CC)CCN=c1c2ccccc2[nH]c2cccc([N+](=O)[O-])c12.Cl.Cl,0
3.17609125905568,1.001,1,1500,mg/kg,LD50,CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1.Cl.Cl,2
2.24303804868629,0.001,1,175,mg/kg,LD50,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.Cl.Cl,1
2.88252453795488,0.001,1,763,mg/kg,LD50,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1.Cl.Cl,2
3.83250891270624,0.001,1,6800,mg/kg,LD50,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl,3
2.92634244662566,0.001,1,844,mg/kg,LD50,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1.Cl.Cl,2
1.80140371001736,0.001,1,63.3,mg/kg,LD50,CN(C)CCCCCN=c1c2ccccc2[nH]c2cccc([N+](=O)[O-])c12.Cl.Cl,1
2.67209785793572,0.001,1,470,mg/kg,LD50,CN(C)CCCN(C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C.Cl.Cl,1
2.9912260756925,0.001,1,980,mg/kg,LD50,Cc1ccc2c(c1)c(-c1ccccc1)cn2N(CCN(C)C)CCN(C)C.Cl.Cl,2
3.09691001300806,0.001,1,1250,mg/kg,LD50,CN(C)CCN(CCN(C)C)n1cc(-c2ccccc2)c2ccccc21.Cl.Cl,2
2.61278385671974,0.001,1,410,mg/kg,LD50,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.Cl.Cl,1
2.54777470538782,0.001,1,353,mg/kg,LD50,Cl.Cl.Cn1c(=O)c2c(ncn2CCCCCN2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O,1
2.70329137811866,0.001,1,505,mg/kg,LD50,Cl.Cl.Cn1c(=O)c2c(ncn2CCCCN2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O,2
3.20411998265593,0.001,1,1600,mg/kg,LD50,Cl.Cl.Cn1c(=O)c2c(ncn2CCCN2CCN(CCCSc3ccccc3)CC2)n(C)c1=O,2
2.81291335664286,0.001,1,650,mg/kg,LD50,Cl.Cl.Cn1c2c(c3ccccc31)CCN(CCCN1CCN(c3ccccc3)CC1)C2=O,2
2.98227123303957,0.001,1,960,mg/kg,LD50,CN1CCN(CC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1.Cl.Cl,2
3.36172783601759,0.001,1,2300,mg/kg,LD50,CN1CCN(CCCCOc2ccccc2C=Cc2ccccc2)CC1.Cl.Cl,2
2.73479982958885,0.001,1,543,mg/kg,LD50,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,2
2,0.001,1,100,mg/kg,LD50,CNNC.Cl.Cl,1
3.69897000433602,1.001,1,5000,mg/kg,LD50,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl,2
2.63848925695464,0.001,1,435,mg/kg,LD50,COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1.Cl.Cl,1
3.39794000867204,0.001,1,2500,mg/kg,LD50,COc1cc(C(=O)OCCCCN2CCN(c3ccccc3)CC2)cc(OC)c1OC.Cl.Cl,2
3.40654018043396,0.001,1,2550,mg/kg,LD50,COc1cc(C(=O)OCCCN(C)CCN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC.Cl.Cl,2
3,1.001,1,1000,mg/kg,LD50,COc1ccc(OCCCCN2CCN(CCc3cc(OC)c(OC)c(OC)c3)CC2)c(C2Sc3ccccc3N2C(C)=O)c1.Cl.Cl,2
2.48713837547719,0.001,1,307,mg/kg,LD50,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC.Cl.Cl,1
2.69897000433602,1.001,1,500,mg/kg,LD50,COc1ccccc1N1CCN(C(N)=Nc2ccc(Cl)c(Cl)c2)CC1.Cl.Cl,1
2.69897000433602,1.001,1,500,mg/kg,LD50,COc1ccccc1N1CCN(C(N)=Nc2cc(Cl)cc(Cl)c2)CC1.Cl.Cl,1
2.69897000433602,1.001,1,500,mg/kg,LD50,COc1ccccc1N1CCN(C(=NCCCO)Nc2ccccc2)CC1.Cl.Cl,1
2.60205999132796,0.001,1,400,mg/kg,LD50,COc1ccccc1N1CCN(CCC(=O)c2ccc(N3CCOCC3)cc2)CC1.Cl.Cl,1
2.61909333062674,0.001,1,416,mg/kg,LD50,COc1ccccc1N1CCN(CCCOc2ccc(N)cc2)CC1.Cl.Cl,1
2.90308998699194,1.001,1,800,mg/kg,LD50,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl,2
3.66651798055488,1.001,1,4640,mg/kg,LD50,Cc1ncc(CSSCc2cnc(C)c(O)c2CN)c(CN)c1O.Cl.Cl.Cl.Cl,2
3.35888620440587,0.001,1,2285,mg/kg,LD50,Cl.Cl.Cl.Cl.NCCNCCNCCN,2
2.57287160220048,0.001,1,374,mg/kg,LD50,Cl.Cl.Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,1
2.70156798505593,0.001,1,503,mg/kg,LD50,Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,2
3.04921802267018,0.001,1,1120,mg/kg,LD50,Cl.Cl.NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2
2.92941892571429,0.001,1,850,mg/kg,LD50,Cl.Cl.Nc1ccc(C(F)(F)F)cc1NC(=O)c1cccnc1,2
3.01494034979294,0.001,1,1035,mg/kg,LD50,Cl.Cl.Nc1ccc2[nH]c3ccc(N)cc3c2c1,2
3.44154667928785,0.641516683623864,2,3820,mg/kg,LD50,Cl.Cl.Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,2
2.16731733474818,0.001,1,147,mg/kg,LD50,Cl.Cl.Nc1ccc(N)cc1,1
2.38021124171161,0.001,1,240,mg/kg,LD50,Cl.Cl.Nc1ccc(O)c(N)c1,1
3.51188336097887,0.001,1,3250,mg/kg,LD50,Cl.Cl.Nc1cccc(C(O)CNC2CC2)c1,2
2.95230800966213,0.001,1,896,mg/kg,LD50,Cl.Cl.NCCSSCCN,2
4,0.001,1,10000,mg/kg,LD50,Cl.Cl.Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,3
3.69125835813311,0.001,1,4912,mg/kg,LD50,Cl.Cl.OC1=NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,2
2.89817648349768,0.001,1,791,mg/kg,LD50,Cl.Cl.OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,2
2.50242711998443,0.001,1,318,mg/kg,LD50,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
2.81756536955978,0.001,1,657,mg/kg,LD50,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1,2
2.83378437465648,0.001,1,682,mg/kg,LD50,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,2
2.97772360528885,0.001,1,950,mg/kg,LD50,Cl.Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,2
2.69897000433602,0.001,1,500,mg/kg,LD50,Cl.Cl.N=C(CCN1CCCCCC1)NO,1
-1.92081875395238,0.001,1,0.012,mg/kg,LD50,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl.Cl,0
3.30102999566398,1.001,1,2000,mg/kg,LD50,Cl.Clc1ccc(NC(=NC2CCCCC2)c2ccccc2)cc1Cl,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,Cl.Clc1ccc(NC(=NC2CCCCC2)c2ccccc2)c(Cl)c1,2
3.29797924415936,0.001,1,1986,mg/kg,LD50,Cl.Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,2
2.85125834871908,0.001,1,710,mg/kg,LD50,Cl.Clc1ccc(C(OCCN2CCCOC2)c2ccccc2)cc1,2
3.29003461136252,0.001,1,1950,mg/kg,LD50,Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,2
2.60205999132796,1.001,1,400,mg/kg,LD50,Cl.Clc1ccc(CN2CCN=C2c2ccccc2)cc1,1
3.65147185219904,0.001,1,4482,mg/kg,LD50,Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,2
2.69897000433602,0.001,1,500,mg/kg,LD50,Cl.O=C1CCc2cc(C(=O)CCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,1
2.2405492482826,0.001,1,174,mg/kg,LD50,Cl.Clc1cccc(N2CCNCC2)n1,1
3.30102999566398,0.001,1,2000,mg/kg,LD50,C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1.Cl,2
3.25042000230889,0.001,1,1780,mg/kg,LD50,Cl.Clc1ccccc1CN1CCc2sccc2C1,2
2.69897000433602,0.001,1,500,mg/kg,LD50,Cl.O=C1CCc2cc(C(=O)CCCN3CCN(c4ccccc4Cl)CC3)ccc2N1,1
1.90091306773767,0.001,1,79.6,mg/kg,LD50,Cl.Clc1cncc(N2CCNCC2)n1,1
2.4996870826184,0.001,1,316,mg/kg,LD50,Cl.ClCc1cccnc1,1
2.89209460269048,0.001,1,780,mg/kg,LD50,Cl.FC(F)(F)c1cccc(-n2nc(OCCCN3CCCCCC3)c3cccnc32)c1,2
3,1.001,1,1000,mg/kg,LD50,Cl.FC(F)(F)c1cccc(-n2nc(OCCN3CCCCC3)c3cccnc32)c1,2
2.90308998699194,1.001,1,800,mg/kg,LD50,Cl.FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,2
2.30102999566398,0.001,1,200,mg/kg,LD50,Cl.O=C(CCCN1CCC2(CCCCC2)CC1)c1ccc(F)cc1,1
2.30102999566398,0.001,1,200,mg/kg,LD50,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,1
3.05307844348342,0.001,1,1130,mg/kg,LD50,C(=CNc1ccccc1)C=Nc1ccccc1.Cl,2
2.97220283837906,0.001,1,938,mg/kg,LD50,Cl.N=C(N)NC(=N)NCCc1ccccc1,2
2.15228834438306,0.001,1,142,mg/kg,LD50,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,1
2.47712125471966,0.001,1,300,mg/kg,LD50,Cl.N=C(N)SCc1ccc([N+](=O)[O-])cc1,1
2.83250891270624,0.001,1,680,mg/kg,LD50,C=CCC(N)Cc1ccccc1.Cl,2
3.72427586960079,0.001,1,5300,mg/kg,LD50,Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,3
2.81699081487284,0.143600035310493,6,1120,mg/kg,LD50,Cl.N=C(N)N,2
2.68214507637383,0.001,1,481,mg/kg,LD50,Cl.NC(N)=NC(N)=NCc1ccccc1,1
3.62355939000544,0.001,1,4203,mg/kg,LD50,Cl.Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,Cl.Nc1cc(C(=O)NCC(O)CO)cc(C(=O)NCC(O)CO)c1,2
1.57978359661681,0.001,1,38,mg/kg,LD50,Cl.Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0
2.46239799789896,0.001,1,290,mg/kg,LD50,Cl.Nc1ccc2c3c([nH]c2c1)CCCC3,1
2.98407703390283,0.001,1,964,mg/kg,LD50,Cl.Nc1ccc2c(c1)[nH]c1ccccc12,2
2.57287160220048,0.001,1,374,mg/kg,LD50,Cl.Nc1ccc2[nH]c3c(c2c1)CCCC3,1
3.18098558078673,0.001,1,1517,mg/kg,LD50,Cl.Nc1ccc2[nH]c3ccccc3c2c1,2
2.43933269383026,0.001,1,275,mg/kg,LD50,Cl.Nc1ccc2c(c1)C1CCCCC1N2,1
3.29181268746712,0.001,1,1958,mg/kg,LD50,Cl.Nc1ccc2c(c1)C(O)=NC(CCCl)O2,2
3.09691001300806,0.001,1,1250,mg/kg,LD50,Cl.Nc1ccc(N=Nc2ccccc2)cc1,2
2.30102999566398,0.001,1,200,mg/kg,LD50,Cl.Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,1
2.67394199863409,0.001,1,472,mg/kg,LD50,Cl.Nc1ccc(N=Nc2ccccc2)c(N)n1,1
3.02938377768521,0.001,1,1070,mg/kg,LD50,Cl.Nc1ccc2c(c1)Cc1cc(N)ccc1-2,2
